dungeon_id,floor_id,stage,spawn_type,monster_id,monster_level,row_count
110,3,33,0,47,10,7
110,3,33,0,49,10,11
110,3,33,0,51,10,18
110,3,33,0,57,10,14
110,3,33,0,59,10,19
110,3,33,0,61,10,15
110,3,34,0,112,10,21
110,3,34,0,116,10,21
110,3,34,1,114,10,21
110,3,35,0,63,10,4
110,3,35,0,65,10,4
110,3,35,0,67,10,8
110,3,35,0,69,10,7
110,3,35,0,71,10,1
110,3,35,0,75,10,2
110,3,35,0,77,10,5
110,3,35,0,191,10,2
110,3,35,0,195,10,5
110,3,35,0,197,10,3
110,3,35,0,199,10,1
110,3,36,0,63,10,2
110,3,36,0,65,10,6
110,3,36,0,67,10,7
110,3,36,0,69,10,4
110,3,36,0,71,10,7
110,3,36,0,73,10,2
110,3,36,0,75,10,3
110,3,36,0,77,10,6
110,3,36,0,191,10,7
110,3,36,0,193,10,2
110,3,36,0,195,10,4
110,3,36,0,197,10,3
110,3,36,0,199,10,4
110,3,37,0,63,10,4
110,3,37,0,65,10,3
110,3,37,0,67,10,6
110,3,37,0,69,10,6
110,3,37,0,71,10,9
110,3,37,0,73,10,2
110,3,37,0,75,10,12
110,3,37,0,77,10,6
110,3,37,0,191,10,4
110,3,37,0,193,10,3
110,3,37,0,195,10,10
110,3,37,0,197,10,4
110,3,37,0,199,10,2
110,3,38,0,63,10,10
110,3,38,0,65,10,4
110,3,38,0,67,10,2
110,3,38,0,69,10,6
110,3,38,0,71,10,5
110,3,38,0,73,10,3
110,3,38,0,75,10,5
110,3,38,0,77,10,1
110,3,38,0,191,10,7
110,3,38,0,193,10,6
110,3,38,0,195,10,9
110,3,38,0,197,10,6
110,3,38,0,199,10,6
110,3,39,0,146,7,21
110,3,40,0,98,10,4
110,3,40,0,100,10,3
110,3,40,0,102,10,4
110,3,40,0,108,10,1
110,3,40,0,191,10,6
110,3,40,0,192,10,3
110,3,40,0,193,10,1
110,3,40,0,194,10,3
110,3,40,0,195,10,1
110,3,40,0,196,10,4
110,3,40,0,197,10,4
110,3,40,0,198,10,4
110,3,40,0,199,10,2
110,3,40,0,200,10,2
110,3,41,0,98,10,1
110,3,41,0,100,10,6
110,3,41,0,102,10,4
110,3,41,0,104,10,4
110,3,41,0,108,10,7
110,3,41,0,191,10,1
110,3,41,0,192,10,8
110,3,41,0,193,10,4
110,3,41,0,194,10,4
110,3,41,0,195,10,7
110,3,41,0,197,10,6
110,3,41,0,198,10,4
110,3,41,0,199,10,11
110,3,41,0,200,10,8
110,3,42,0,98,10,2
110,3,42,0,100,10,9
110,3,42,0,102,10,2
110,3,42,0,104,10,10
110,3,42,0,108,10,2
110,3,42,0,191,10,5
110,3,42,0,192,10,1
110,3,42,0,193,10,6
110,3,42,0,194,10,7
110,3,42,0,195,10,3
110,3,42,0,196,10,5
110,3,42,0,197,10,8
110,3,42,0,198,10,1
110,3,42,0,199,10,2
110,3,42,0,200,10,9
110,3,43,0,128,8,21
110,3,44,0,122,8,21
110,3,45,0,126,8,21
110,3,46,0,124,8,21
110,3,47,0,130,8,21
110,3,48,0,189,8,21
110,3,49,1,187,8,21
110,4,0,0,36,1,47
110,4,0,0,38,1,45
110,4,0,0,40,1,45
110,4,0,0,42,1,21
110,4,0,0,44,1,42
110,4,1,0,36,1,39
110,4,1,0,38,1,80
110,4,1,0,40,1,40
110,4,1,0,42,1,70
110,4,1,0,44,1,71
110,4,2,0,36,1,68
110,4,2,0,38,1,90
110,4,2,0,40,1,93
110,4,2,0,42,1,76
110,4,2,0,44,1,73
110,4,3,0,36,1,91
110,4,3,0,38,1,83
110,4,3,0,40,1,91
110,4,3,0,42,1,113
110,4,3,0,44,1,122
110,4,4,1,82,1,100
110,4,5,0,42,4,16
110,4,5,0,44,4,17
110,4,5,0,46,4,22
110,4,5,0,48,4,25
110,4,5,0,50,4,16
110,4,5,0,54,4,19
110,4,5,0,56,4,39
110,4,5,0,58,4,33
110,4,5,0,60,4,13
110,4,6,0,40,4,48
110,4,6,0,50,4,34
110,4,6,0,52,4,29
110,4,6,0,54,4,95
110,4,6,0,56,4,35
110,4,6,0,58,4,13
110,4,6,0,60,4,46
110,4,7,0,42,4,36
110,4,7,0,44,4,47
110,4,7,0,46,4,18
110,4,7,0,48,4,35
110,4,7,0,50,4,77
110,4,7,0,52,4,37
110,4,7,0,54,4,53
110,4,7,0,56,4,30
110,4,7,0,58,4,38
110,4,7,0,60,4,29
110,4,8,0,40,4,56
110,4,8,0,50,4,46
110,4,8,0,52,4,62
110,4,8,0,54,4,151
110,4,8,0,56,4,57
110,4,8,0,58,4,42
110,4,8,0,60,4,86
110,4,9,1,106,4,100
110,4,10,0,54,6,25
110,4,10,0,60,6,37
110,4,10,0,64,6,27
110,4,10,0,66,6,30
110,4,10,0,72,6,30
110,4,10,0,74,6,32
110,4,10,0,76,6,19
110,4,11,0,38,6,32
110,4,11,0,40,6,25
110,4,11,0,54,6,18
110,4,11,0,58,6,19
110,4,11,0,60,6,57
110,4,11,0,62,6,35
110,4,11,0,72,6,66
110,4,11,0,74,6,27
110,4,11,0,154,1,21
110,4,12,0,38,6,60
110,4,12,0,54,6,54
110,4,12,0,60,6,100
110,4,12,0,64,6,46
110,4,12,0,66,6,51
110,4,12,0,70,6,40
110,4,12,0,74,6,32
110,4,13,0,40,6,41
110,4,13,0,54,6,33
110,4,13,0,58,6,37
110,4,13,0,60,6,83
110,4,13,0,62,6,36
110,4,13,0,72,6,36
110,4,13,0,74,6,56
110,4,13,0,76,6,55
110,4,13,0,154,1,58
110,4,14,1,107,6,100
110,4,15,0,68,10,17
110,4,15,0,70,10,27
110,4,15,0,72,10,17
110,4,15,0,74,10,24
110,4,15,0,76,10,45
110,4,15,0,78,10,32
110,4,15,0,80,10,22
110,4,15,0,82,10,16
110,4,16,0,68,10,47
110,4,16,0,70,10,45
110,4,16,0,72,10,32
110,4,16,0,74,10,29
110,4,16,0,76,10,33
110,4,16,0,78,10,48
110,4,16,0,80,10,35
110,4,16,0,82,10,31
110,4,17,0,68,10,56
110,4,17,0,70,10,46
110,4,17,0,72,10,40
110,4,17,0,74,10,31
110,4,17,0,76,10,51
110,4,17,0,78,10,57
110,4,17,0,80,10,41
110,4,17,0,82,10,32
110,4,18,0,68,10,56
110,4,18,0,70,10,52
110,4,18,0,72,10,30
110,4,18,0,74,10,48
110,4,18,0,76,10,50
110,4,18,0,78,10,54
110,4,18,0,80,10,37
110,4,18,0,82,10,37
110,4,19,0,150,1,100
110,4,20,0,47,4,12
110,4,20,0,49,4,6
110,4,20,0,51,4,12
110,4,20,0,53,4,9
110,4,20,0,55,4,6
110,4,20,0,57,4,7
110,4,20,0,59,4,16
110,4,20,0,61,4,12
110,4,20,0,62,10,11
110,4,20,0,64,10,18
110,4,20,0,66,10,7
110,4,20,0,68,10,18
110,4,20,0,70,10,10
110,4,20,0,72,10,8
110,4,20,0,74,10,12
110,4,20,0,76,10,26
110,4,20,0,110,4,10
110,4,21,0,47,4,15
110,4,21,0,49,4,25
110,4,21,0,51,4,26
110,4,21,0,53,4,21
110,4,21,0,55,4,31
110,4,21,0,57,4,19
110,4,21,0,59,4,14
110,4,21,0,61,4,16
110,4,21,0,62,10,27
110,4,21,0,64,10,15
110,4,21,0,66,10,20
110,4,21,0,68,10,16
110,4,21,0,70,10,11
110,4,21,0,72,10,9
110,4,21,0,74,10,13
110,4,21,0,76,10,9
110,4,21,0,110,4,13
110,4,22,0,47,4,21
110,4,22,0,49,4,13
110,4,22,0,51,4,20
110,4,22,0,53,4,17
110,4,22,0,55,4,39
110,4,22,0,57,4,23
110,4,22,0,59,4,16
110,4,22,0,61,4,31
110,4,22,0,62,10,12
110,4,22,0,64,10,25
110,4,22,0,66,10,21
110,4,22,0,68,10,23
110,4,22,0,70,10,23
110,4,22,0,72,10,10
110,4,22,0,74,10,16
110,4,22,0,76,10,20
110,4,22,0,110,4,44
110,4,23,0,47,4,19
110,4,23,0,49,4,27
110,4,23,0,51,4,22
110,4,23,0,53,4,16
110,4,23,0,55,4,24
110,4,23,0,57,4,11
110,4,23,0,59,4,23
110,4,23,0,61,4,19
110,4,23,0,62,10,22
110,4,23,0,64,10,31
110,4,23,0,66,10,16
110,4,23,0,68,10,19
110,4,23,0,70,10,9
110,4,23,0,72,10,28
110,4,23,0,74,10,23
110,4,23,0,76,10,29
110,4,23,0,110,4,21
110,4,24,0,120,3,200
110,4,24,1,111,4,100
110,4,25,0,63,5,13
110,4,25,0,65,5,27
110,4,25,0,67,5,22
110,4,25,0,69,5,25
110,4,25,0,71,5,14
110,4,25,0,73,5,15
110,4,25,0,75,5,23
110,4,25,0,77,5,21
110,4,25,0,191,5,8
110,4,25,0,193,5,10
110,4,25,0,195,5,9
110,4,25,0,197,5,3
110,4,25,0,199,5,10
110,4,26,0,63,5,13
110,4,26,0,65,5,25
110,4,26,0,67,5,19
110,4,26,0,69,5,12
110,4,26,0,71,5,24
110,4,26,0,73,5,28
110,4,26,0,75,5,35
110,4,26,0,77,5,21
110,4,26,0,191,5,11
110,4,26,0,193,5,27
110,4,26,0,195,5,29
110,4,26,0,197,5,23
110,4,26,0,199,5,23
110,4,27,0,63,5,20
110,4,27,0,65,5,23
110,4,27,0,67,5,18
110,4,27,0,69,5,13
110,4,27,0,71,5,25
110,4,27,0,73,5,36
110,4,27,0,75,5,8
110,4,27,0,77,5,28
110,4,27,0,191,5,22
110,4,27,0,193,5,24
110,4,27,0,195,5,20
110,4,27,0,197,5,55
110,4,27,0,199,5,28
110,4,28,0,63,5,25
110,4,28,0,65,5,13
110,4,28,0,67,5,11
110,4,28,0,69,5,31
110,4,28,0,71,5,17
110,4,28,0,73,5,29
110,4,28,0,75,5,31
110,4,28,0,77,5,33
110,4,28,0,191,5,32
110,4,28,0,193,5,21
110,4,28,0,195,5,26
110,4,28,0,197,5,30
110,4,28,0,199,5,33
110,4,29,0,143,6,100
110,4,30,0,47,10,29
110,4,30,0,49,10,36
110,4,30,0,51,10,34
110,4,30,0,57,10,30
110,4,30,0,59,10,39
110,4,30,0,61,10,32
110,4,31,0,47,10,54
110,4,31,0,49,10,47
110,4,31,0,51,10,49
110,4,31,0,57,10,48
110,4,31,0,59,10,42
110,4,31,0,61,10,60
110,4,32,0,47,10,71
110,4,32,0,49,10,62
110,4,32,0,51,10,50
110,4,32,0,57,10,85
110,4,32,0,59,10,73
110,4,32,0,61,10,59
110,4,33,0,47,10,72
110,4,33,0,49,10,68
110,4,33,0,51,10,60
110,4,33,0,57,10,51
110,4,33,0,59,10,80
110,4,33,0,61,10,69
110,4,34,0,112,10,100
110,4,34,0,116,10,100
110,4,34,1,114,10,100
110,4,35,0,63,10,11
110,4,35,0,65,10,16
110,4,35,0,67,10,17
110,4,35,0,69,10,16
110,4,35,0,71,10,11
110,4,35,0,73,10,16
110,4,35,0,75,10,25
110,4,35,0,77,10,13
110,4,35,0,191,10,18
110,4,35,0,193,10,20
110,4,35,0,195,10,6
110,4,35,0,197,10,16
110,4,35,0,199,10,15
110,4,36,0,63,10,25
110,4,36,0,65,10,10
110,4,36,0,67,10,23
110,4,36,0,69,10,33
110,4,36,0,71,10,12
110,4,36,0,73,10,25
110,4,36,0,75,10,24
110,4,36,0,77,10,34
110,4,36,0,191,10,18
110,4,36,0,193,10,19
110,4,36,0,195,10,24
110,4,36,0,197,10,27
110,4,36,0,199,10,19
110,4,37,0,63,10,21
110,4,37,0,65,10,33
110,4,37,0,67,10,16
110,4,37,0,69,10,31
110,4,37,0,71,10,13
110,4,37,0,73,10,26
110,4,37,0,75,10,19
110,4,37,0,77,10,15
110,4,37,0,191,10,44
110,4,37,0,193,10,25
110,4,37,0,195,10,34
110,4,37,0,197,10,23
110,4,37,0,199,10,22
110,4,38,0,63,10,22
110,4,38,0,65,10,15
110,4,38,0,67,10,10
110,4,38,0,69,10,31
110,4,38,0,71,10,33
110,4,38,0,73,10,38
110,4,38,0,75,10,20
110,4,38,0,77,10,32
110,4,38,0,191,10,32
110,4,38,0,193,10,31
110,4,38,0,195,10,33
110,4,38,0,197,10,26
110,4,38,0,199,10,29
110,4,39,0,146,7,100
110,4,40,0,98,10,8
110,4,40,0,100,10,12
110,4,40,0,102,10,8
110,4,40,0,104,10,16
110,4,40,0,108,10,6
110,4,40,0,191,10,24
110,4,40,0,192,10,18
110,4,40,0,193,10,21
110,4,40,0,194,10,12
110,4,40,0,195,10,7
110,4,40,0,196,10,5
110,4,40,0,197,10,13
110,4,40,0,198,10,14
110,4,40,0,199,10,17
110,4,40,0,200,10,19
110,4,41,0,98,10,18
110,4,41,0,100,10,32
110,4,41,0,102,10,29
110,4,41,0,104,10,29
110,4,41,0,108,10,28
110,4,41,0,191,10,21
110,4,41,0,192,10,31
110,4,41,0,193,10,21
110,4,41,0,194,10,16
110,4,41,0,195,10,18
110,4,41,0,196,10,22
110,4,41,0,197,10,20
110,4,41,0,198,10,13
110,4,41,0,199,10,30
110,4,41,0,200,10,22
110,4,42,0,98,10,19
110,4,42,0,100,10,17
110,4,42,0,102,10,32
110,4,42,0,104,10,35
110,4,42,0,108,10,27
110,4,42,0,191,10,29
110,4,42,0,192,10,21
110,4,42,0,193,10,26
110,4,42,0,194,10,32
110,4,42,0,195,10,13
110,4,42,0,196,10,24
110,4,42,0,197,10,19
110,4,42,0,198,10,14
110,4,42,0,199,10,2
110,4,42,0,200,10,35
110,4,43,0,128,8,100
110,4,44,0,122,8,100
110,4,45,0,126,8,100
110,4,46,0,124,8,100
110,4,47,0,130,8,100
110,4,48,0,189,8,100
110,4,49,1,187,8,100
110,5,0,0,36,1,29
110,5,0,0,38,1,41
110,5,0,0,40,1,44
110,5,0,0,42,1,37
110,5,0,0,44,1,49
110,5,1,0,36,1,62
110,5,1,0,38,1,74
110,5,1,0,40,1,59
110,5,1,0,42,1,52
110,5,1,0,44,1,53
110,5,2,0,36,1,71
110,5,2,0,38,1,73
110,5,2,0,40,1,86
110,5,2,0,42,1,82
110,5,2,0,44,1,88
110,5,3,0,36,1,108
110,5,3,0,38,1,82
110,5,3,0,40,1,105
110,5,3,0,42,1,96
110,5,3,0,44,1,109
110,5,4,1,82,1,100
110,5,5,0,42,4,20
110,5,5,0,44,4,20
110,5,5,0,46,4,16
110,5,5,0,48,4,16
110,5,5,0,50,4,27
110,5,5,0,54,4,26
110,5,5,0,56,4,23
110,5,5,0,58,4,24
110,5,5,0,60,4,28
110,5,6,0,40,4,30
110,5,6,0,50,4,29
110,5,6,0,52,4,31
110,5,6,0,54,4,102
110,5,6,0,56,4,24
110,5,6,0,58,4,25
110,5,6,0,60,4,59
110,5,7,0,42,4,46
110,5,7,0,44,4,44
110,5,7,0,46,4,38
110,5,7,0,48,4,20
110,5,7,0,50,4,62
110,5,7,0,52,4,29
110,5,7,0,54,4,40
110,5,7,0,56,4,37
110,5,7,0,58,4,47
110,5,7,0,60,4,37
110,5,8,0,40,4,62
110,5,8,0,50,4,49
110,5,8,0,52,4,48
110,5,8,0,54,4,151
110,5,8,0,56,4,34
110,5,8,0,58,4,57
110,5,8,0,60,4,99
110,5,9,1,106,4,100
110,5,10,0,54,6,28
110,5,10,0,60,6,52
110,5,10,0,64,6,16
110,5,10,0,66,6,32
110,5,10,0,72,6,33
110,5,10,0,74,6,22
110,5,10,0,76,6,17
110,5,11,0,38,6,22
110,5,11,0,40,6,21
110,5,11,0,54,6,28
110,5,11,0,58,6,21
110,5,11,0,60,6,49
110,5,11,0,62,6,31
110,5,11,0,72,6,78
110,5,11,0,74,6,25
110,5,11,0,154,1,25
110,5,12,0,38,6,46
110,5,12,0,54,6,51
110,5,12,0,60,6,98
110,5,12,0,64,6,52
110,5,12,0,66,6,52
110,5,12,0,70,6,36
110,5,12,0,74,6,43
110,5,13,0,40,6,52
110,5,13,0,54,6,16
110,5,13,0,58,6,36
110,5,13,0,60,6,91
110,5,13,0,62,6,37
110,5,13,0,72,6,41
110,5,13,0,74,6,86
110,5,13,0,76,6,31
110,5,13,0,154,1,53
110,5,14,1,107,6,100
110,5,15,0,68,10,26
110,5,15,0,70,10,32
110,5,15,0,72,10,22
110,5,15,0,74,10,23
110,5,15,0,76,10,18
110,5,15,0,78,10,28
110,5,15,0,80,10,23
110,5,15,0,82,10,28
110,5,16,0,68,10,37
110,5,16,0,70,10,43
110,5,16,0,72,10,40
110,5,16,0,74,10,31
110,5,16,0,76,10,31
110,5,16,0,78,10,32
110,5,16,0,80,10,43
110,5,16,0,82,10,43
110,5,17,0,68,10,55
110,5,17,0,70,10,45
110,5,17,0,72,10,48
110,5,17,0,74,10,61
110,5,17,0,76,10,47
110,5,17,0,78,10,29
110,5,17,0,80,10,34
110,5,17,0,82,10,45
110,5,18,0,68,10,43
110,5,18,0,70,10,56
110,5,18,0,72,10,55
110,5,18,0,74,10,43
110,5,18,0,76,10,55
110,5,18,0,78,10,51
110,5,18,0,80,10,30
110,5,18,0,82,10,39
110,5,19,0,150,1,100
110,5,20,0,47,4,9
110,5,20,0,49,4,13
110,5,20,0,51,4,9
110,5,20,0,53,4,17
110,5,20,0,55,4,18
110,5,20,0,57,4,14
110,5,20,0,59,4,15
110,5,20,0,61,4,10
110,5,20,0,62,10,10
110,5,20,0,64,10,11
110,5,20,0,66,10,8
110,5,20,0,68,10,19
110,5,20,0,70,10,5
110,5,20,0,72,10,5
110,5,20,0,74,10,13
110,5,20,0,76,10,10
110,5,20,0,110,4,14
110,5,21,0,47,4,20
110,5,21,0,49,4,25
110,5,21,0,51,4,10
110,5,21,0,53,4,16
110,5,21,0,55,4,18
110,5,21,0,57,4,21
110,5,21,0,59,4,22
110,5,21,0,61,4,24
110,5,21,0,62,10,24
110,5,21,0,64,10,22
110,5,21,0,66,10,15
110,5,21,0,68,10,16
110,5,21,0,70,10,13
110,5,21,0,72,10,5
110,5,21,0,74,10,18
110,5,21,0,76,10,16
110,5,21,0,110,4,15
110,5,22,0,47,4,25
110,5,22,0,49,4,24
110,5,22,0,51,4,24
110,5,22,0,53,4,19
110,5,22,0,55,4,25
110,5,22,0,57,4,23
110,5,22,0,59,4,16
110,5,22,0,61,4,24
110,5,22,0,62,10,14
110,5,22,0,64,10,24
110,5,22,0,66,10,22
110,5,22,0,68,10,22
110,5,22,0,70,10,29
110,5,22,0,72,10,18
110,5,22,0,74,10,22
110,5,22,0,76,10,26
110,5,22,0,110,4,21
110,5,23,0,47,4,22
110,5,23,0,49,4,27
110,5,23,0,51,4,12
110,5,23,0,53,4,13
110,5,23,0,55,4,20
110,5,23,0,57,4,15
110,5,23,0,59,4,26
110,5,23,0,61,4,27
110,5,23,0,62,10,21
110,5,23,0,64,10,27
110,5,23,0,66,10,27
110,5,23,0,68,10,20
110,5,23,0,70,10,20
110,5,23,0,72,10,19
110,5,23,0,74,10,23
110,5,23,0,76,10,28
110,5,23,0,110,4,25
110,5,24,0,120,3,200
110,5,24,1,111,4,100
110,5,25,0,63,5,9
110,5,25,0,65,5,18
110,5,25,0,67,5,18
110,5,25,0,69,5,15
110,5,25,0,71,5,12
110,5,25,0,73,5,24
110,5,25,0,75,5,12
110,5,25,0,77,5,14
110,5,25,0,191,5,15
110,5,25,0,193,5,15
110,5,25,0,195,5,10
110,5,25,0,197,5,13
110,5,25,0,199,5,25
110,5,26,0,63,5,18
110,5,26,0,65,5,14
110,5,26,0,67,5,27
110,5,26,0,69,5,26
110,5,26,0,71,5,22
110,5,26,0,73,5,22
110,5,26,0,75,5,23
110,5,26,0,77,5,21
110,5,26,0,191,5,33
110,5,26,0,193,5,29
110,5,26,0,195,5,21
110,5,26,0,197,5,18
110,5,26,0,199,5,14
110,5,27,0,63,5,23
110,5,27,0,65,5,23
110,5,27,0,67,5,14
110,5,27,0,69,5,23
110,5,27,0,71,5,30
110,5,27,0,73,5,30
110,5,27,0,75,5,36
110,5,27,0,77,5,20
110,5,27,0,191,5,26
110,5,27,0,193,5,19
110,5,27,0,195,5,31
110,5,27,0,197,5,24
110,5,27,0,199,5,23
110,5,28,0,63,5,24
110,5,28,0,65,5,11
110,5,28,0,67,5,13
110,5,28,0,69,5,30
110,5,28,0,71,5,20
110,5,28,0,73,5,35
110,5,28,0,75,5,33
110,5,28,0,77,5,26
110,5,28,0,191,5,34
110,5,28,0,193,5,21
110,5,28,0,195,5,25
110,5,28,0,197,5,32
110,5,28,0,199,5,32
110,5,29,0,143,6,100
110,5,30,0,47,10,36
110,5,30,0,49,10,25
110,5,30,0,51,10,24
110,5,30,0,57,10,30
110,5,30,0,59,10,39
110,5,30,0,61,10,46
110,5,31,0,47,10,39
110,5,31,0,49,10,49
110,5,31,0,51,10,44
110,5,31,0,57,10,67
110,5,31,0,59,10,39
110,5,31,0,61,10,62
110,5,32,0,47,10,62
110,5,32,0,49,10,64
110,5,32,0,51,10,74
110,5,32,0,57,10,86
110,5,32,0,59,10,45
110,5,32,0,61,10,69
110,5,33,0,47,10,62
110,5,33,0,49,10,60
110,5,33,0,51,10,59
110,5,33,0,57,10,85
110,5,33,0,59,10,65
110,5,33,0,61,10,69
110,5,34,0,112,10,100
110,5,34,0,116,10,100
110,5,34,1,114,10,100
110,5,35,0,63,10,12
110,5,35,0,65,10,17
110,5,35,0,67,10,8
110,5,35,0,69,10,17
110,5,35,0,71,10,14
110,5,35,0,73,10,12
110,5,35,0,75,10,12
110,5,35,0,77,10,15
110,5,35,0,191,10,15
110,5,35,0,193,10,21
110,5,35,0,195,10,22
110,5,35,0,197,10,15
110,5,35,0,199,10,20
110,5,36,0,63,10,17
110,5,36,0,65,10,21
110,5,36,0,67,10,21
110,5,36,0,69,10,25
110,5,36,0,71,10,24
110,5,36,0,73,10,24
110,5,36,0,75,10,16
110,5,36,0,77,10,16
110,5,36,0,191,10,30
110,5,36,0,193,10,28
110,5,36,0,195,10,19
110,5,36,0,197,10,18
110,5,36,0,199,10,35
110,5,37,0,63,10,25
110,5,37,0,65,10,9
110,5,37,0,67,10,22
110,5,37,0,69,10,21
110,5,37,0,71,10,36
110,5,37,0,73,10,17
110,5,37,0,75,10,22
110,5,37,0,77,10,31
110,5,37,0,191,10,26
110,5,37,0,193,10,29
110,5,37,0,195,10,28
110,5,37,0,197,10,38
110,5,37,0,199,10,26
110,5,38,0,63,10,19
110,5,38,0,65,10,15
110,5,38,0,67,10,21
110,5,38,0,69,10,32
110,5,38,0,71,10,33
110,5,38,0,73,10,31
110,5,38,0,75,10,27
110,5,38,0,77,10,25
110,5,38,0,191,10,25
110,5,38,0,193,10,22
110,5,38,0,195,10,36
110,5,38,0,197,10,18
110,5,38,0,199,10,20
110,5,39,0,146,7,100
110,5,40,0,98,10,14
110,5,40,0,100,10,10
110,5,40,0,102,10,18
110,5,40,0,104,10,15
110,5,40,0,108,10,27
110,5,40,0,191,10,14
110,5,40,0,192,10,14
110,5,40,0,193,10,18
110,5,40,0,194,10,13
110,5,40,0,195,10,10
110,5,40,0,196,10,20
110,5,40,0,197,10,9
110,5,40,0,198,10,8
110,5,40,0,199,10,5
110,5,40,0,200,10,5
110,5,41,0,98,10,23
110,5,41,0,100,10,37
110,5,41,0,102,10,19
110,5,41,0,104,10,15
110,5,41,0,108,10,30
110,5,41,0,191,10,22
110,5,41,0,192,10,12
110,5,41,0,193,10,32
110,5,41,0,194,10,29
110,5,41,0,195,10,22
110,5,41,0,196,10,25
110,5,41,0,197,10,34
110,5,41,0,198,10,23
110,5,41,0,199,10,31
110,5,41,0,200,10,8
110,5,42,0,98,10,19
110,5,42,0,100,10,26
110,5,42,0,102,10,16
110,5,42,0,104,10,19
110,5,42,0,108,10,25
110,5,42,0,191,10,18
110,5,42,0,192,10,25
110,5,42,0,193,10,22
110,5,42,0,194,10,28
110,5,42,0,195,10,25
110,5,42,0,196,10,15
110,5,42,0,197,10,19
110,5,42,0,198,10,31
110,5,42,0,199,10,35
110,5,42,0,200,10,26
110,5,43,0,128,8,100
110,5,44,0,122,8,100
110,5,45,0,126,8,100
110,5,46,0,124,8,100
110,5,47,0,130,8,100
110,5,48,0,189,8,100
110,5,49,1,187,8,100
110,6,0,0,303,10,85
110,6,0,0,305,10,100
110,6,0,0,307,10,101
110,6,0,0,600,10,107
110,6,0,0,602,10,107
110,6,1,0,262,10,90
110,6,1,0,264,10,66
110,6,1,0,266,10,76
110,6,1,0,268,10,95
110,6,1,0,270,10,73
110,6,2,0,142,10,18
110,6,2,0,143,10,20
110,6,2,0,144,10,22
110,6,2,0,145,10,12
110,6,2,0,146,10,28
110,6,3,0,191,10,96
110,6,3,0,193,10,98
110,6,3,0,195,10,85
110,6,3,0,197,10,112
110,6,3,0,199,10,109
110,6,4,0,63,10,52
110,6,4,0,65,10,53
110,6,4,0,67,10,95
110,6,5,0,772,5,27
110,6,5,0,773,5,23
110,6,5,0,774,5,24
110,6,5,0,775,5,8
110,6,5,0,776,5,18
110,6,6,0,171,1,72
110,6,6,0,172,1,76
110,6,6,0,173,1,78
110,6,6,0,174,1,69
110,6,6,0,175,1,105
110,6,7,0,897,10,52
110,6,7,0,899,10,48
110,6,8,0,283,10,20
110,6,8,0,284,10,24
110,6,8,0,285,10,17
110,6,8,0,286,10,24
110,6,8,0,287,10,15
110,6,9,0,192,10,67
110,6,9,0,194,10,37
110,6,9,0,196,10,61
110,6,9,0,198,10,73
110,6,9,0,200,10,62
110,6,10,0,523,10,65
110,6,10,0,524,10,62
110,6,10,0,525,10,59
110,6,10,0,577,10,51
110,6,10,0,578,10,63
110,6,11,0,441,8,4
110,6,11,0,442,7,26
110,6,11,0,443,10,22
110,6,11,0,444,10,20
110,6,11,0,445,10,28
110,6,12,0,206,10,28
110,6,12,0,207,10,49
110,6,12,0,208,10,48
110,6,12,0,209,10,34
110,6,12,0,210,10,41
110,6,13,0,263,10,38
110,6,13,0,265,10,39
110,6,13,0,267,10,34
110,6,13,0,269,10,41
110,6,13,0,271,10,48
110,6,14,0,408,5,19
110,6,14,0,409,5,10
110,6,14,0,410,5,25
110,6,14,0,411,5,24
110,6,14,0,412,5,22
110,6,15,0,545,10,30
110,6,15,0,546,10,37
110,6,15,0,547,10,38
110,6,15,0,548,10,29
110,6,15,0,549,10,57
110,6,15,0,550,10,49
110,6,15,0,551,10,32
110,6,15,0,552,10,51
110,6,15,0,553,10,39
110,6,15,0,554,10,41
110,6,16,0,558,10,27
110,6,16,0,560,10,26
110,6,16,0,562,10,21
110,6,16,0,564,10,26
110,6,17,0,540,10,13
110,6,17,0,541,10,16
110,6,17,0,542,10,19
110,6,17,0,543,10,22
110,6,17,0,544,10,30
110,6,18,0,579,10,73
110,6,18,0,581,10,85
110,6,18,0,583,10,82
110,6,18,0,585,10,77
110,6,18,0,587,10,83
110,6,19,0,788,10,52
110,6,19,0,790,10,38
110,6,19,0,792,10,44
110,6,19,0,794,10,42
110,6,19,0,796,10,46
110,6,20,0,782,10,17
110,6,20,0,783,10,26
110,6,20,0,784,10,20
110,6,20,0,785,10,19
110,6,20,0,786,10,18
110,6,21,1,645,5,100
110,6,22,0,475,5,43
110,6,22,0,476,5,56
110,6,22,0,477,5,27
110,6,22,0,478,5,37
110,6,22,0,479,5,37
110,6,23,1,646,4,100
110,6,24,0,737,5,22
110,6,24,0,738,5,20
110,6,24,0,739,5,11
110,6,24,0,740,5,25
110,6,24,0,741,5,22
110,6,25,1,221,3,100
110,6,25,1,223,4,100
110,6,26,1,226,6,100
110,6,27,1,648,5,100
110,6,28,0,596,5,47
110,6,28,0,599,5,53
110,6,29,1,917,5,100
110,7,0,0,303,10,114
110,7,0,0,305,10,114
110,7,0,0,307,10,80
110,7,0,0,600,10,94
110,7,0,0,602,10,98
110,7,1,0,262,10,69
110,7,1,0,264,10,85
110,7,1,0,266,10,79
110,7,1,0,268,10,64
110,7,1,0,270,10,103
110,7,2,0,142,10,21
110,7,2,0,143,10,15
